detailsPageUrl,carat,date,dateSet,price,pricePerCarat,skus,id,shapeCode,shapeName,clarity,color,culet,cut,depth,fluorescence,lxwRatio,polish,symmetry,table,hasVisualization,visualizationImageUrl,v360BaseUrl,measurements,willArriveForHoliday,imageUrl,sellingIndex 
./diamond-details/LD00343927,['0.71'],['Sep 23'],['Sep 24'],2304,"['$3,245']",['LD00343927'],LD00343927,['RD'],['Round'],['VVS1'],['I'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['63.0'],['None'],['1.01'],['Excellent'],['Very Good'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-15146572/still_230x230.jpg,https://bluenile.v360.in/9/imaged/gia-15146572/1/,"[{'label': '5.68 x 5.72 x 3.59 mm', 'labelSmall': '5.68 x 5.72 x 3.59'}]",False,,0.44593793
./diamond-details/LD11200545,['0.62'],['Sep 30'],['Oct 1'],2304,"['$3,716']",['LD11200545'],LD11200545,['RD'],['Round'],['VVS1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.9'],['None'],['1.00'],['Excellent'],['Excellent'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2304681658/still_230x230.jpg,https://bluenile.v360.in/67/imaged/gia-2304681658/1/,"[{'label': '5.54 x 5.53 x 3.37 mm', 'labelSmall': '5.54 x 5.53 x 3.37'}]",False,,0.51413536
./diamond-details/LD11618115,['0.71'],['Sep 24'],['Sep 25'],2304,"['$3,245']",['LD11618115'],LD11618115,['RD'],['Round'],['VVS1'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.1'],['None'],['1.01'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6194851591/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6194851591/1/,"[{'label': '5.70 x 5.66 x 3.53 mm', 'labelSmall': '5.70 x 5.66 x 3.53'}]",False,,0.52869266
./diamond-details/LD11671416,['0.71'],['Sep 24'],['Sep 25'],2304,"['$3,245']",['LD11671416'],LD11671416,['RD'],['Round'],['SI1'],['G'],['Very Small'],"[{'label': 'Good', 'labelSmall': 'Good'}]",['62.8'],['None'],['1.02'],['Very Good'],['Good'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2191947391/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2191947391/1/,"[{'label': '5.66 x 5.53 x 3.51 mm', 'labelSmall': '5.66 x 5.53 x 3.51'}]",False,,0.14475405
./diamond-details/LD11677199,['0.70'],['Sep 27'],['Sep 30'],2304,"['$3,291']",['LD11677199'],LD11677199,['RD'],['Round'],['VS2'],['G'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.5'],['None'],['1.01'],['Excellent'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1318510939/still_230x230.jpg,https://bluenile.v360.in/12/imaged/gia-1318510939/1/,"[{'label': '5.58 x 5.50 x 3.57 mm', 'labelSmall': '5.58 x 5.50 x 3.57'}]",False,,0.3810382
./diamond-details/LD11709806,['0.70'],['Sep 27'],['Sep 30'],2304,"['$3,291']",['LD11709806'],LD11709806,['RD'],['Round'],['VS2'],['G'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.4'],['None'],['1.01'],['Excellent'],['Very Good'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6311529954/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6311529954/1/,"[{'label': '5.61 x 5.54 x 3.59 mm', 'labelSmall': '5.61 x 5.54 x 3.59'}]",False,,0.38582185
./diamond-details/LD11750139,['0.70'],['Sep 27'],['Sep 30'],2304,"['$3,291']",['LD11750139'],LD11750139,['RD'],['Round'],['VS2'],['G'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.4'],['None'],['1.00'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1319602104/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1319602104/1/,"[{'label': '5.56 x 5.54 x 3.57 mm', 'labelSmall': '5.56 x 5.54 x 3.57'}]",False,,0.42262375
./diamond-details/LD11924362,['0.70'],['Sep 27'],['Sep 30'],2304,"['$3,291']",['LD11924362'],LD11924362,['RD'],['Round'],['VVS2'],['H'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.8'],['None'],['1.01'],['Excellent'],['Very Good'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2326008970/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2326008970/1/,"[{'label': '5.59 x 5.51 x 3.60 mm', 'labelSmall': '5.59 x 5.51 x 3.60'}]",False,,0.37717232
./diamond-details/LD11924363,['0.70'],['Sep 27'],['Sep 30'],2304,"['$3,291']",['LD11924363'],LD11924363,['RD'],['Round'],['VVS2'],['H'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.3'],['None'],['1.01'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1325008962/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1325008962/1/,"[{'label': '5.57 x 5.53 x 3.57 mm', 'labelSmall': '5.57 x 5.53 x 3.57'}]",False,,0.4204271
./diamond-details/LD12080350,['0.70'],['Sep 27'],['Sep 30'],2304,"['$3,291']",['LD12080350'],LD12080350,['RD'],['Round'],['VS1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.5'],['None'],['1.01'],['Very Good'],['Very Good'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6207068354/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6207068354/1/,"[{'label': '5.62 x 5.68 x 3.53 mm', 'labelSmall': '5.62 x 5.68 x 3.53'}]",False,,0.72364235
./diamond-details/LD12137421,['0.70'],['Sep 27'],['Sep 30'],2304,"['$3,291']",['LD12137421'],LD12137421,['RD'],['Round'],['VVS2'],['H'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.3'],['None'],['1.01'],['Excellent'],['Excellent'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5326363117/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5326363117/1/,"[{'label': '5.59 x 5.55 x 3.58 mm', 'labelSmall': '5.59 x 5.55 x 3.58'}]",False,,0.4338819
./diamond-details/LD12209302,['0.70'],['Sep 27'],['Sep 30'],2304,"['$3,291']",['LD12209302'],LD12209302,['RD'],['Round'],['VS2'],['G'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.5'],['None'],['1.01'],['Very Good'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2326440110/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2326440110/1/,"[{'label': '5.55 x 5.50 x 3.56 mm', 'labelSmall': '5.55 x 5.50 x 3.56'}]",False,,0.37914044
./diamond-details/LD12209303,['0.70'],['Sep 27'],['Sep 30'],2304,"['$3,291']",['LD12209303'],LD12209303,['RD'],['Round'],['VS2'],['G'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.7'],['None'],['1.02'],['Excellent'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1329490123/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1329490123/1/,"[{'label': '5.57 x 5.48 x 3.58 mm', 'labelSmall': '5.57 x 5.48 x 3.58'}]",False,,0.35227692
./diamond-details/LD12271418,['0.70'],['Sep 27'],['Sep 30'],2304,"['$3,291']",['LD12271418'],LD12271418,['RD'],['Round'],['VVS2'],['H'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.6'],['None'],['1.01'],['Excellent'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7328412549/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7328412549/1/,"[{'label': '5.58 x 5.52 x 3.58 mm', 'labelSmall': '5.58 x 5.52 x 3.58'}]",False,,0.3910859
./diamond-details/LD12290042,['0.52'],['Sep 27'],['Sep 30'],2304,"['$4,431']",['LD12290042'],LD12290042,['RD'],['Round'],['VVS1'],['F'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['59.7'],['Faint'],['1.00'],['Excellent'],['Excellent'],['61.0'],[False],,,"[{'label': '5.23 x 5.25 x 3.13 mm', 'labelSmall': '5.23 x 5.25 x 3.13'}]",False,,0.15398505
./diamond-details/LD12336784,['0.74'],['Sep 27'],['Sep 30'],2304,"['$3,114']",['LD12336784'],LD12336784,['RD'],['Round'],['SI1'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['63.1'],['Faint'],['1.01'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7322290614/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7322290614/1/,"[{'label': '5.77 x 5.73 x 3.63 mm', 'labelSmall': '5.77 x 5.73 x 3.63'}]",False,,0.43206015
./diamond-details/LD12420480,['0.70'],['Sep 27'],['Sep 30'],2304,"['$3,291']",['LD12420480'],LD12420480,['RD'],['Round'],['VS2'],['G'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.6'],['None'],['1.01'],['Excellent'],['Excellent'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5326860809/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5326860809/1/,"[{'label': '5.58 x 5.53 x 3.59 mm', 'labelSmall': '5.58 x 5.53 x 3.59'}]",False,,0.40926567
./diamond-details/LD12510922,['0.52'],['Sep 30'],['Oct 1'],2304,"['$4,431']",['LD12510922'],LD12510922,['RD'],['Round'],['IF'],['D'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.0'],['Medium'],['1.01'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1325789122/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1325789122/1/,"[{'label': '5.22 x 5.19 x 3.12 mm', 'labelSmall': '5.22 x 5.19 x 3.12'}]",False,,0.57941025
./diamond-details/LD12546826,['0.54'],['Sep 30'],['Oct 1'],2304,"['$4,267']",['LD12546826'],LD12546826,['RD'],['Round'],['IF'],['D'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['59.3'],['Faint'],['1.01'],['Excellent'],['Excellent'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7328995170/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7328995170/1/,"[{'label': '5.33 x 5.30 x 3.15 mm', 'labelSmall': '5.33 x 5.30 x 3.15'}]",False,,0.6152034
./diamond-details/LD12682302,['0.70'],['Sep 27'],['Sep 30'],2304,"['$3,291']",['LD12682302'],LD12682302,['RD'],['Round'],['VVS2'],['H'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.4'],['None'],['1.00'],['Excellent'],['Very Good'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1333261562/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1333261562/1/,"[{'label': '5.57 x 5.55 x 3.58 mm', 'labelSmall': '5.57 x 5.55 x 3.58'}]",False,,0.4338819
./diamond-details/LD12687814,['0.80'],['Sep 24'],['Sep 25'],2304,"['$2,880']",['LD12687814'],LD12687814,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.7'],['None'],['1.00'],['Excellent'],['Excellent'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2205400901/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2205400901/1/,"[{'label': '5.97 x 5.96 x 3.68 mm', 'labelSmall': '5.97 x 5.96 x 3.68'}]",False,,0.5521341
./diamond-details/LD12768430,['0.54'],['Sep 27'],['Sep 30'],2304,"['$4,267']",['LD12768430'],LD12768430,['RD'],['Round'],['IF'],['E'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.2'],['None'],['1.01'],['Excellent'],['Excellent'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6332441392/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6332441392/1/,"[{'label': '5.25 x 5.22 x 3.20 mm', 'labelSmall': '5.25 x 5.22 x 3.20'}]",False,,0.48963323
./diamond-details/LD12863610,['0.77'],['Sep 27'],['Sep 30'],2304,"['$2,992']",['LD12863610'],LD12863610,['RD'],['Round'],['SI2'],['D'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['63.6'],['None'],['1.01'],['Excellent'],['Very Good'],['57.0'],[False],,,"[{'label': '5.76 x 5.69 x 3.64 mm', 'labelSmall': '5.76 x 5.69 x 3.64'}]",False,,0.4073865
./diamond-details/LD12866127,['0.70'],['Sep 27'],['Sep 30'],2304,"['$3,291']",['LD12866127'],LD12866127,['RD'],['Round'],['VS1'],['H'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.4'],['Faint'],['1.01'],['Excellent'],['Very Good'],['55.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2201497217/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2201497217/1/,"[{'label': '5.67 x 5.70 x 3.55 mm', 'labelSmall': '5.67 x 5.70 x 3.55'}]",False,,0.6695909
./diamond-details/LD12882583,['0.70'],['Sep 27'],['Sep 30'],2304,"['$3,291']",['LD12882583'],LD12882583,['RD'],['Round'],['VVS1'],['G'],['None'],"[{'label': 'Good', 'labelSmall': 'Good'}]",['59.7'],['None'],['1.01'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2336490932/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2336490932/1/,"[{'label': '5.72 x 5.67 x 3.40 mm', 'labelSmall': '5.72 x 5.67 x 3.40'}]",False,,0.6021607
./diamond-details/LD12896315,['0.75'],['Sep 27'],['Sep 30'],2304,"['$3,072']",['LD12896315'],LD12896315,['RD'],['Round'],['VVS2'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.4'],['None'],['1.01'],['Excellent'],['Excellent'],['58.0'],[False],,,"[{'label': '5.81 x 5.77 x 3.61 mm', 'labelSmall': '5.81 x 5.77 x 3.61'}]",False,,0.37660035
./diamond-details/LD12910000,['0.51'],['Sep 24'],['Sep 25'],2304,"['$4,518']",['LD12910000'],LD12910000,['RD'],['Round'],['VVS1'],['D'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.7'],['None'],['1.01'],['Very Good'],['Excellent'],['57.0'],[False],,,"[{'label': '5.09 x 5.06 x 3.18 mm', 'labelSmall': '5.09 x 5.06 x 3.18'}]",False,,0.1942368
./diamond-details/LD12791652,['0.70'],['Sep 27'],['Sep 30'],2305,"['$3,293']",['LD12791652'],LD12791652,['RD'],['Round'],['VS2'],['F'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.3'],['None'],['1.01'],['Excellent'],['Very Good'],['58.0'],[False],,,"[{'label': '5.56 x 5.49 x 3.56 mm', 'labelSmall': '5.56 x 5.49 x 3.56'}]",False,,0.330141
./diamond-details/LD12819429,['0.76'],['Sep 24'],['Sep 25'],2305,"['$3,033']",['LD12819429'],LD12819429,['RD'],['Round'],['SI1'],['F'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['63.2'],['Very Strong Blue'],['1.00'],['Excellent'],['Excellent'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6331259424/still_230x230.jpg,https://bluenile.v360.in/5/imaged/gia-6331259424/1/,"[{'label': '5.80 x 5.82 x 3.67 mm', 'labelSmall': '5.80 x 5.82 x 3.67'}]",False,,0.6551726
./diamond-details/LD12866154,['0.70'],['Sep 27'],['Sep 30'],2305,"['$3,293']",['LD12866154'],LD12866154,['RD'],['Round'],['VVS1'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.5'],['None'],['1.01'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6332566920/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6332566920/1/,"[{'label': '5.62 x 5.66 x 3.52 mm', 'labelSmall': '5.62 x 5.66 x 3.52'}]",False,,0.55599546
./diamond-details/LD12900425,['0.62'],['Sep 27'],['Sep 30'],2305,"['$3,718']",['LD12900425'],LD12900425,['RD'],['Round'],['IF'],['G'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['62.4'],['None'],['1.00'],['Excellent'],['Excellent'],['58.0'],[False],,,"[{'label': '5.45 x 5.47 x 3.41 mm', 'labelSmall': '5.45 x 5.47 x 3.41'}]",False,,0.3261379
./diamond-details/LD12901975,['0.52'],['Sep 27'],['Sep 30'],2305,"['$4,433']",['LD12901975'],LD12901975,['RD'],['Round'],['IF'],['E'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.1'],['None'],['1.00'],['Excellent'],['Excellent'],['57.0'],[False],,,"[{'label': '5.19 x 5.21 x 3.18 mm', 'labelSmall': '5.19 x 5.21 x 3.18'}]",False,,0.36463457
./diamond-details/LD11411874,['0.70'],['Sep 30'],['Oct 1'],2306,"['$3,294']",['LD11411874'],LD11411874,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.7'],['None'],['1.01'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6311062893/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6311062893/1/,"[{'label': '5.70 x 5.66 x 3.56 mm', 'labelSmall': '5.70 x 5.66 x 3.56'}]",False,,0.28750622
./diamond-details/LD11702584,['0.70'],['Sep 30'],['Oct 1'],2306,"['$3,294']",['LD11702584'],LD11702584,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.8'],['None'],['1.01'],['Excellent'],['Excellent'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6311557877/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6311557877/1/,"[{'label': '5.68 x 5.64 x 3.55 mm', 'labelSmall': '5.68 x 5.64 x 3.55'}]",False,,0.2637955
./diamond-details/LD11724099,['0.71'],['Sep 24'],['Sep 25'],2306,"['$3,248']",['LD11724099'],LD11724099,['RD'],['Round'],['VVS1'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.4'],['Medium Blue'],['1.01'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5313588666/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-5313588666/1/,"[{'label': '5.70 x 5.67 x 3.55 mm', 'labelSmall': '5.70 x 5.67 x 3.55'}]",False,,0.52869266
./diamond-details/LD11729647,['0.90'],['Sep 24'],['Sep 25'],2306,"['$2,562']",['LD11729647'],LD11729647,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['63.4'],['Strong'],['1.00'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6305024309/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-6305024309/1/,"[{'label': '6.08 x 6.06 x 3.85 mm', 'labelSmall': '6.08 x 6.06 x 3.85'}]",False,,0.7740388
./diamond-details/LD11756528,['0.70'],['Sep 30'],['Oct 1'],2306,"['$3,294']",['LD11756528'],LD11756528,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['59.4'],['None'],['1.01'],['Excellent'],['Excellent'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5316713952/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5316713952/1/,"[{'label': '5.80 x 5.75 x 3.43 mm', 'labelSmall': '5.80 x 5.75 x 3.43'}]",False,,0.34703818
./diamond-details/LD11952059,['0.57'],['Sep 30'],['Oct 1'],2306,"['$4,046']",['LD11952059'],LD11952059,['RD'],['Round'],['VVS1'],['E'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.9'],['None'],['1.01'],['Excellent'],['Excellent'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7326112075/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7326112075/1/,"[{'label': '5.29 x 5.26 x 3.32 mm', 'labelSmall': '5.29 x 5.26 x 3.32'}]",False,,0.27192622
./diamond-details/LD12023958,['0.57'],['Sep 30'],['Oct 1'],2306,"['$4,046']",['LD12023958'],LD12023958,['RD'],['Round'],['VVS1'],['E'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.4'],['None'],['1.01'],['Excellent'],['Excellent'],['62.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7326234656/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7326234656/1/,"[{'label': '5.36 x 5.31 x 3.23 mm', 'labelSmall': '5.36 x 5.31 x 3.23'}]",False,,0.38038096
./diamond-details/LD12105917,['0.57'],['Sep 30'],['Oct 1'],2306,"['$4,046']",['LD12105917'],LD12105917,['RD'],['Round'],['VVS1'],['E'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.4'],['None'],['1.00'],['Excellent'],['Excellent'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2205130958/still_230x230.jpg?v=2,https://bluenile.v360.in/7/imaged/gia-2205130958/2/,"[{'label': '5.25 x 5.27 x 3.28 mm', 'labelSmall': '5.25 x 5.27 x 3.28'}]",False,,0.26397532
./diamond-details/LD12156521,['0.57'],['Sep 30'],['Oct 1'],2306,"['$4,046']",['LD12156521'],LD12156521,['RD'],['Round'],['VVS1'],['E'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.3'],['None'],['1.01'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7328446665/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7328446665/1/,"[{'label': '5.32 x 5.29 x 3.30 mm', 'labelSmall': '5.32 x 5.29 x 3.30'}]",False,,0.30358
./diamond-details/LD12438108,['0.54'],['Sep 27'],['Sep 30'],2306,"['$4,270']",['LD12438108'],LD12438108,['RD'],['Round'],['VVS1'],['D'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.8'],['None'],['1.01'],['Excellent'],['Excellent'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1323562065/still_230x230.jpg,https://bluenile.v360.in/26/imaged/gia-1323562065/1/,"[{'label': '5.21 x 5.17 x 3.26 mm', 'labelSmall': '5.21 x 5.17 x 3.26'}]",False,,0.27191722
./diamond-details/LD12466957,['0.70'],['Sep 30'],['Oct 1'],2306,"['$3,294']",['LD12466957'],LD12466957,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.9'],['None'],['1.01'],['Excellent'],['Excellent'],['58.0'],[False],,,"[{'label': '5.76 x 5.72 x 3.50 mm', 'labelSmall': '5.76 x 5.72 x 3.50'}]",False,,0.2180689
./diamond-details/LD12475447,['0.77'],['Sep 27'],['Sep 30'],2306,"['$2,995']",['LD12475447'],LD12475447,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.9'],['Strong'],['1.01'],['Excellent'],['Excellent'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2205281604/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-2205281604/1/,"[{'label': '5.79 x 5.84 x 3.65 mm', 'labelSmall': '5.79 x 5.84 x 3.65'}]",False,,0.62754023
./diamond-details/LD12487370,['0.57'],['Sep 30'],['Oct 1'],2306,"['$4,046']",['LD12487370'],LD12487370,['RD'],['Round'],['VVS1'],['E'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.8'],['None'],['1.01'],['Excellent'],['Excellent'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2326555165/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2326555165/1/,"[{'label': '5.29 x 5.25 x 3.31 mm', 'labelSmall': '5.29 x 5.25 x 3.31'}]",False,,0.27192622
./diamond-details/LD12487371,['0.57'],['Sep 30'],['Oct 1'],2306,"['$4,046']",['LD12487371'],LD12487371,['RD'],['Round'],['VVS1'],['E'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.5'],['None'],['1.01'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7323582477/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7323582477/1/,"[{'label': '5.31 x 5.27 x 3.31 mm', 'labelSmall': '5.31 x 5.27 x 3.31'}]",False,,0.26397532
./diamond-details/LD12488695,['0.70'],['Sep 30'],['Oct 1'],2306,"['$3,294']",['LD12488695'],LD12488695,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.0'],['None'],['1.01'],['Excellent'],['Excellent'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3325510249/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-3325510249/1/,"[{'label': '5.75 x 5.71 x 3.49 mm', 'labelSmall': '5.75 x 5.71 x 3.49'}]",False,,0.30594918
./diamond-details/LD12510185,['0.57'],['Sep 27'],['Sep 30'],2306,"['$4,046']",['LD12510185'],LD12510185,['RD'],['Round'],['VVS1'],['E'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.7'],['None'],['1.01'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5323887469/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5323887469/1/,"[{'label': '5.30 x 5.27 x 3.31 mm', 'labelSmall': '5.30 x 5.27 x 3.31'}]",False,,0.26397532
./diamond-details/LD12585391,['0.70'],['Sep 30'],['Oct 1'],2306,"['$3,294']",['LD12585391'],LD12585391,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.1'],['None'],['1.01'],['Excellent'],['Excellent'],['57.0'],[False],,,"[{'label': '5.74 x 5.71 x 3.50 mm', 'labelSmall': '5.74 x 5.71 x 3.50'}]",False,,0.21448264
