./diamond-details/LD11909222,['1.01'],['Sep 25'],['Sep 26'],5424,"['$5,370']",['LD11909222'],LD11909222,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['59.6'],['None'],['1.01'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2317771470/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2317771470/1/,"[{'label': '6.52 x 6.57 x 3.90 mm', 'labelSmall': '6.52 x 6.57 x 3.90'}]",False,,0.2661733

./diamond-details/LD12624933,['0.90'],['Sep 20'],['Sep 23'],5424,"['$6,027']",['LD12624933'],LD12624933,['RD'],['Round'],['VVS2'],['D'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['63.7'],['Strong Blue'],['1.01'],['Excellent'],['Very Good'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2326749884/still_230x230.jpg,https://bluenile.v360.in/5/imaged/gia-2326749884/1/,"[{'label': '6.06 x 6.13 x 3.89 mm', 'labelSmall': '6.06 x 6.13 x 3.89'}]",False,,0.68430614

./diamond-details/LD12670012,['0.96'],['Sep 25'],['Sep 26'],5424,"['$5,650']",['LD12670012'],LD12670012,['RD'],['Round'],['VS2'],['H'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.3'],['Faint'],['1.01'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6332058377/still_230x230.jpg,https://bluenile.v360.in/19/imaged/gia-6332058377/1/,"[{'label': '6.32 x 6.28 x 3.93 mm', 'labelSmall': '6.32 x 6.28 x 3.93'}]",False,,0.49423155

./diamond-details/LD12825105,['1.01'],['Sep 24'],['Sep 25'],5424,"['$5,370']",['LD12825105'],LD12825105,['RD'],['Round'],['VVS2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.6'],['None'],['1.00'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7333385979/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-7333385979/1/,"[{'label': '6.36 x 6.39 x 3.99 mm', 'labelSmall': '6.36 x 6.39 x 3.99'}]",False,,0.46626723

./diamond-details/LD12888797,['1.01'],['Sep 26'],['Sep 27'],5424,"['$5,370']",['LD12888797'],LD12888797,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.6'],['None'],['1.01'],['Excellent'],['Excellent'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1338224922/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-1338224922/1/,"[{'label': '6.38 x 6.42 x 3.94 mm', 'labelSmall': '6.38 x 6.42 x 3.94'}]",False,,0.2824937

./diamond-details/LD11965215,['1.00'],['Sep 20'],['Sep 23'],5426,"['$5,426']",['LD11965215'],LD11965215,['RD'],['Round'],['VS1'],['I'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['62.8'],['Medium Blue'],['1.01'],['Excellent'],['Very Good'],['57.0'],[False],,,"[{'label': '6.32 x 6.25 x 3.95 mm', 'labelSmall': '6.32 x 6.25 x 3.95'}]",False,,0.13287568

./diamond-details/LD12060492,['0.95'],['Sep 25'],['Sep 26'],5426,"['$5,712']",['LD12060492'],LD12060492,['RD'],['Round'],['VS2'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.5'],['None'],['1.01'],['Excellent'],['Excellent'],['60.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5323184896/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5323184896/1/,"[{'label': '6.29 x 6.24 x 3.91 mm', 'labelSmall': '6.29 x 6.24 x 3.91'}]",False,,0.5399295

./diamond-details/LD12251057,['1.01'],['Sep 25'],['Sep 26'],5426,"['$5,372']",['LD12251057'],LD12251057,['RD'],['Round'],['SI1'],['D'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['63.8'],['None'],['1.00'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6204152864/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6204152864/1/,"[{'label': '6.28 x 6.25 x 4.00 mm', 'labelSmall': '6.28 x 6.25 x 4.00'}]",False,,0.13914584

./diamond-details/LD12873247,['0.90'],['Sep 26'],['Sep 27'],5427,"['$6,030']",['LD12873247'],LD12873247,['RD'],['Round'],['VS2'],['F'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.0'],['None'],['1.01'],['Excellent'],['Excellent'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7333314748/still_230x230.jpg,https://bluenile.v360.in/43/imaged/gia-7333314748/1/,"[{'label': '6.22 x 6.18 x 3.79 mm', 'labelSmall': '6.22 x 6.18 x 3.79'}]",False,,0.43312597

./diamond-details/LD02163491,['1.00'],['Sep 20'],['Sep 23'],5428,"['$5,428']",['LD02163491'],LD02163491,['RD'],['Round'],['SI1'],['I'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['62.5'],['None'],['1.00'],['Excellent'],['Good'],['58.0'],[False],,,"[{'label': '6.39 x 6.36 x 3.98 mm', 'labelSmall': '6.39 x 6.36 x 3.98'}]",False,,0.046383467

./diamond-details/LD06550326,['0.90'],['Sep 25'],['Sep 26'],5428,"['$6,031']",['LD06550326'],LD06550326,['RD'],['Round'],['VS1'],['F'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.8'],['None'],['1.01'],['Excellent'],['Very Good'],['57.0'],[False],,,"[{'label': '6.16 x 6.10 x 3.85 mm', 'labelSmall': '6.16 x 6.10 x 3.85'}]",False,,0.32209852

./diamond-details/LD11976130,['1.00'],['Sep 24'],['Sep 25'],5428,"['$5,428']",['LD11976130'],LD11976130,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.5'],['Faint'],['1.00'],['Excellent'],['Very Good'],['62.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6312960318/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-6312960318/1/,"[{'label': '6.43 x 6.46 x 3.90 mm', 'labelSmall': '6.43 x 6.46 x 3.90'}]",False,,0.31861696

./diamond-details/LD12906117,['1.01'],['Sep 25'],['Sep 26'],5428,"['$5,374']",['LD12906117'],LD12906117,['RD'],['Round'],['VVS2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.5'],['None'],['1.00'],['Excellent'],['Excellent'],['56.0'],[False],,,"[{'label': '6.39 x 6.41 x 4.00 mm', 'labelSmall': '6.39 x 6.41 x 4.00'}]",False,,0.27998045

./diamond-details/LD11752709,['1.00'],['Sep 25'],['Sep 26'],5429,"['$5,429']",['LD11752709'],LD11752709,['RD'],['Round'],['SI2'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['63.3'],['None'],['1.01'],['Excellent'],['Excellent'],['53.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6312149824/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6312149824/1/,"[{'label': '6.38 x 6.34 x 4.03 mm', 'labelSmall': '6.38 x 6.34 x 4.03'}]",False,,0.04543576

./diamond-details/LD12387519,['1.01'],['Sep 20'],['Sep 23'],5429,"['$5,375']",['LD12387519'],LD12387519,['RD'],['Round'],['VS1'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.9'],['None'],['1.00'],['Excellent'],['Excellent'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1318206571/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-1318206571/1/,"[{'label': '6.49 x 6.47 x 3.95 mm', 'labelSmall': '6.49 x 6.47 x 3.95'}]",False,,0.42173925

./diamond-details/LD12824739,['1.01'],['Sep 20'],['Sep 23'],5429,"['$5,375']",['LD12824739'],LD12824739,['RD'],['Round'],['VS1'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.4'],['None'],['1.00'],['Excellent'],['Excellent'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2328728256/still_230x230.jpg?v=2,https://bluenile.v360.in/27/imaged/gia-2328728256/2/,"[{'label': '6.43 x 6.45 x 3.96 mm', 'labelSmall': '6.43 x 6.45 x 3.96'}]",False,,0.4284138

./diamond-details/LD11798750,['1.00'],['Sep 20'],['Sep 23'],5430,"['$5,430']",['LD11798750'],LD11798750,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['60.2'],['None'],['1.02'],['Very Good'],['Good'],['64.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6207008377/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-6207008377/1/,"[{'label': '6.42 x 6.53 x 3.90 mm', 'labelSmall': '6.42 x 6.53 x 3.90'}]",False,,0.25539255

./diamond-details/LD12761362,['1.00'],['Sep 25'],['Sep 26'],5430,"['$5,430']",['LD12761362'],LD12761362,['RD'],['Round'],['VVS2'],['H'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.2'],['None'],['1.01'],['Very Good'],['Very Good'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5333356117/still_230x230.jpg,https://bluenile.v360.in/51/imaged/gia-5333356117/1/,"[{'label': '6.28 x 6.24 x 4.02 mm', 'labelSmall': '6.28 x 6.24 x 4.02'}]",False,,0.6460776

./diamond-details/LD12863965,['0.90'],['Sep 20'],['Sep 23'],5430,"['$6,033']",['LD12863965'],LD12863965,['RD'],['Round'],['VS2'],['E'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.0'],['None'],['1.00'],['Excellent'],['Excellent'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2205335867/still_230x230.jpg,https://bluenile.v360.in/7/imaged/gia-2205335867/1/,"[{'label': '6.16 x 6.14 x 3.81 mm', 'labelSmall': '6.16 x 6.14 x 3.81'}]",False,,0.43808025

./diamond-details/LD12748555,['1.00'],['Sep 25'],['Sep 26'],5431,"['$5,431']",['LD12748555'],LD12748555,['RD'],['Round'],['VS2'],['F'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.4'],['Medium'],['1.01'],['Excellent'],['Very Good'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7336230274/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7336230274/1/,"[{'label': '6.17 x 6.25 x 4.00 mm', 'labelSmall': '6.17 x 6.25 x 4.00'}]",False,,0.56006664

./diamond-details/LD12895657,['1.00'],['Sep 25'],['Sep 26'],5434,"['$5,434']",['LD12895657'],LD12895657,['RD'],['Round'],['VS2'],['H'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.6'],['Faint'],['1.02'],['Excellent'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6331641348/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6331641348/1/,"[{'label': '6.26 x 6.16 x 4.01 mm', 'labelSmall': '6.26 x 6.16 x 4.01'}]",False,,0.37537828

./diamond-details/LD12325273,['1.01'],['Sep 25'],['Sep 26'],5436,"['$5,382']",['LD12325273'],LD12325273,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.6'],['None'],['1.01'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6325536747/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6325536747/1/,"[{'label': '6.37 x 6.41 x 4.00 mm', 'labelSmall': '6.37 x 6.41 x 4.00'}]",False,,0.290079

