detailsPageUrl,carat,date,dateSet,price,pricePerCarat,skus,id,shapeCode,shapeName,clarity,color,culet,cut,depth,fluorescence,lxwRatio,polish,symmetry,table,hasVisualization,visualizationImageUrl,v360BaseUrl,measurements,willArriveForHoliday,imageUrl,sellingIndex 
./diamond-details/LD11231669,['0.30'],['Sep 30'],['Oct 1'],345,"['$1,150']",['LD11231669'],LD11231669,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.0'],['None'],['1.01'],['Excellent'],['Very Good'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2307787756/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2307787756/1/,"[{'label': '4.35 x 4.32 x 2.60 mm', 'labelSmall': '4.35 x 4.32 x 2.60'}]",False,,0.57442576
./diamond-details/LD11231674,['0.30'],['Sep 30'],['Oct 1'],345,"['$1,150']",['LD11231674'],LD11231674,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.7'],['None'],['1.01'],['Very Good'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2307777008/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2307777008/1/,"[{'label': '4.32 x 4.29 x 2.61 mm', 'labelSmall': '4.32 x 4.29 x 2.61'}]",False,,0.56506133
./diamond-details/LD11306304,['0.23'],['Sep 27'],['Sep 30'],345,"['$1,500']",['LD11306304'],LD11306304,['RD'],['Round'],['SI1'],['D'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.9'],['None'],['1.01'],['Very Good'],['Excellent'],['60.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2287899480/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2287899480/1/,"[{'label': '3.94 x 3.97 x 2.41 mm', 'labelSmall': '3.94 x 3.97 x 2.41'}]",False,,0.7715577
./diamond-details/LD11368774,['0.30'],['Sep 30'],['Oct 1'],345,"['$1,150']",['LD11368774'],LD11368774,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.2'],['None'],['1.01'],['Very Good'],['Very Good'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7303966209/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7303966209/1/,"[{'label': '4.29 x 4.25 x 2.66 mm', 'labelSmall': '4.29 x 4.25 x 2.66'}]",False,,0.6130481
./diamond-details/LD11416419,['0.30'],['Sep 30'],['Oct 1'],345,"['$1,150']",['LD11416419'],LD11416419,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.0'],['None'],['1.00'],['Excellent'],['Very Good'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6315096067/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6315096067/1/,"[{'label': '4.31 x 4.29 x 2.62 mm', 'labelSmall': '4.31 x 4.29 x 2.62'}]",False,,0.56506133
./diamond-details/LD11437419,['0.30'],['Sep 30'],['Oct 1'],345,"['$1,150']",['LD11437419'],LD11437419,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.5'],['None'],['1.01'],['Excellent'],['Very Good'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7316141736/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7316141736/1/,"[{'label': '4.32 x 4.29 x 2.61 mm', 'labelSmall': '4.32 x 4.29 x 2.61'}]",False,,0.56506133
./diamond-details/LD11486223,['0.30'],['Sep 30'],['Oct 1'],345,"['$1,150']",['LD11486223'],LD11486223,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.3'],['None'],['1.01'],['Excellent'],['Very Good'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7312211993/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7312211993/1/,"[{'label': '4.29 x 4.26 x 2.66 mm', 'labelSmall': '4.29 x 4.26 x 2.66'}]",False,,0.5472539
./diamond-details/LD11506361,['0.30'],['Sep 30'],['Oct 1'],345,"['$1,150']",['LD11506361'],LD11506361,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.7'],['None'],['1.01'],['Excellent'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2316211162/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2316211162/1/,"[{'label': '4.26 x 4.23 x 2.66 mm', 'labelSmall': '4.26 x 4.23 x 2.66'}]",False,,0.58713937
./diamond-details/LD12147142,['0.30'],['Sep 30'],['Oct 1'],345,"['$1,150']",['LD12147142'],LD12147142,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['63.1'],['None'],['1.01'],['Excellent'],['Excellent'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2191564880/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2191564880/1/,"[{'label': '4.27 x 4.23 x 2.68 mm', 'labelSmall': '4.27 x 4.23 x 2.68'}]",False,,0.66402656
./diamond-details/LD12166699,['0.30'],['Sep 30'],['Oct 1'],345,"['$1,150']",['LD12166699'],LD12166699,['RD'],['Round'],['SI2'],['E'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.3'],['None'],['1.01'],['Very Good'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5296478635/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5296478635/1/,"[{'label': '4.28 x 4.25 x 2.66 mm', 'labelSmall': '4.28 x 4.25 x 2.66'}]",False,,0.51963955
./diamond-details/LD12168405,['0.31'],['Sep 30'],['Oct 1'],345,"['$1,113']",['LD12168405'],LD12168405,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.5'],['None'],['1.01'],['Excellent'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6312531095/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6312531095/1/,"[{'label': '4.35 x 4.32 x 2.67 mm', 'labelSmall': '4.35 x 4.32 x 2.67'}]",False,,0.6228082
./diamond-details/LD12188363,['0.30'],['Sep 30'],['Oct 1'],345,"['$1,150']",['LD12188363'],LD12188363,['RD'],['Round'],['SI2'],['E'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.7'],['None'],['1.00'],['Very Good'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6282907839/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6282907839/1/,"[{'label': '4.27 x 4.25 x 2.67 mm', 'labelSmall': '4.27 x 4.25 x 2.67'}]",False,,0.5323445
./diamond-details/LD12318752,['0.31'],['Sep 27'],['Sep 30'],345,"['$1,113']",['LD12318752'],LD12318752,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.7'],['None'],['1.01'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2327594129/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2327594129/1/,"[{'label': '4.33 x 4.36 x 2.68 mm', 'labelSmall': '4.33 x 4.36 x 2.68'}]",False,,0.7002904
./diamond-details/LD12353920,['0.23'],['Sep 24'],['Sep 25'],345,"['$1,500']",['LD12353920'],LD12353920,['RD'],['Round'],['SI1'],['I'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.1'],['None'],['1.00'],['Very Good'],['Very Good'],['55.0'],[False],,,"[{'label': '3.88 x 3.87 x 2.48 mm', 'labelSmall': '3.88 x 3.87 x 2.48'}]",False,,0.74389875
./diamond-details/LD12491536,['0.30'],['Sep 30'],['Oct 1'],345,"['$1,150']",['LD12491536'],LD12491536,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.9'],['None'],['1.01'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1317140435/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1317140435/1/,"[{'label': '4.28 x 4.25 x 2.64 mm', 'labelSmall': '4.28 x 4.25 x 2.64'}]",False,,0.66402656
./diamond-details/LD12493415,['0.30'],['Sep 30'],['Oct 1'],345,"['$1,150']",['LD12493415'],LD12493415,['RD'],['Round'],['SI2'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.0'],['None'],['1.01'],['Excellent'],['Very Good'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7312530844/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7312530844/1/,"[{'label': '4.30 x 4.26 x 2.65 mm', 'labelSmall': '4.30 x 4.26 x 2.65'}]",False,,0.46216872
./diamond-details/LD12616351,['0.30'],['Sep 27'],['Sep 30'],345,"['$1,150']",['LD12616351'],LD12616351,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.2'],['None'],['1.00'],['Excellent'],['Excellent'],['60.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1339100520/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1339100520/1/,"[{'label': '4.31 x 4.32 x 2.60 mm', 'labelSmall': '4.31 x 4.32 x 2.60'}]",False,,0.57442576
./diamond-details/LD12616814,['0.30'],['Sep 27'],['Sep 30'],345,"['$1,150']",['LD12616814'],LD12616814,['RD'],['Round'],['SI2'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.6'],['None'],['1.01'],['Excellent'],['Very Good'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7336100432/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7336100432/1/,"[{'label': '4.23 x 4.27 x 2.66 mm', 'labelSmall': '4.23 x 4.27 x 2.66'}]",False,,0.4844463
./diamond-details/LD12743466,['0.30'],['Sep 27'],['Sep 30'],345,"['$1,150']",['LD12743466'],LD12743466,['RD'],['Round'],['SI2'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.4'],['None'],['1.00'],['Very Good'],['Excellent'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7332270789/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-7332270789/1/,"[{'label': '4.35 x 4.33 x 2.62 mm', 'labelSmall': '4.35 x 4.33 x 2.62'}]",False,,0.48765624
./diamond-details/LD12744181,['0.30'],['Sep 27'],['Sep 30'],345,"['$1,150']",['LD12744181'],LD12744181,['RD'],['Round'],['SI1'],['K'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.1'],['Strong Blue'],['1.01'],['Excellent'],['Excellent'],['60.0'],[False],,,"[{'label': '4.33 x 4.30 x 2.63 mm', 'labelSmall': '4.33 x 4.30 x 2.63'}]",False,,0.28807357
./diamond-details/LD12806684,['0.30'],['Sep 27'],['Sep 30'],345,"['$1,150']",['LD12806684'],LD12806684,['RD'],['Round'],['SI1'],['K'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['58.6'],['Faint'],['1.00'],['Excellent'],['Very Good'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6335386888/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6335386888/1/,"[{'label': '4.37 x 4.35 x 2.56 mm', 'labelSmall': '4.37 x 4.35 x 2.56'}]",False,,0.6018577
./diamond-details/LD12811507,['0.30'],['Sep 30'],['Oct 1'],345,"['$1,150']",['LD12811507'],LD12811507,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['63.2'],['None'],['1.01'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2191614035/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2191614035/1/,"[{'label': '4.28 x 4.25 x 2.70 mm', 'labelSmall': '4.28 x 4.25 x 2.70'}]",False,,0.66402656
./diamond-details/LD10154938,['0.30'],['Sep 30'],['Oct 1'],346,"['$1,153']",['LD10154938'],LD10154938,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.0'],['Faint'],['1.01'],['Excellent'],['Very Good'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6282589259/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6282589259/1/,"[{'label': '4.33 x 4.29 x 2.63 mm', 'labelSmall': '4.33 x 4.29 x 2.63'}]",False,,0.56506133
./diamond-details/LD10158540,['0.30'],['Sep 30'],['Oct 1'],346,"['$1,153']",['LD10158540'],LD10158540,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.5'],['Faint'],['1.01'],['Very Good'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6285632624/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6285632624/1/,"[{'label': '4.21 x 4.16 x 2.70 mm', 'labelSmall': '4.21 x 4.16 x 2.70'}]",False,,0.63264734
./diamond-details/LD11303079,['0.30'],['Sep 30'],['Oct 1'],346,"['$1,153']",['LD11303079'],LD11303079,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['62.2'],['Faint'],['1.00'],['Good'],['Very Good'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2307847549/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2307847549/1/,"[{'label': '4.30 x 4.28 x 2.67 mm', 'labelSmall': '4.30 x 4.28 x 2.67'}]",False,,0.5801544
./diamond-details/LD11303086,['0.30'],['Sep 30'],['Oct 1'],346,"['$1,153']",['LD11303086'],LD11303086,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.4'],['Medium'],['1.00'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7301876982/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7301876982/1/,"[{'label': '4.29 x 4.27 x 2.67 mm', 'labelSmall': '4.29 x 4.27 x 2.67'}]",False,,0.5459913
./diamond-details/LD11590538,['0.25'],['Sep 27'],['Sep 30'],346,"['$1,384']",['LD11590538'],LD11590538,['RD'],['Round'],['SI2'],['E'],['None'],"[{'label': 'Good', 'labelSmall': 'Good'}]",['60.8'],['None'],['1.01'],['Very Good'],['Very Good'],['60.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6291115211/still_230x230.jpg,https://bluenile.v360.in/2/imaged/gia-6291115211/1/,"[{'label': '4.05 x 4.08 x 2.47 mm', 'labelSmall': '4.05 x 4.08 x 2.47'}]",False,,0.70354456
./diamond-details/LD11851247,['0.30'],['Sep 27'],['Sep 30'],346,"['$1,153']",['LD11851247'],LD11851247,['RD'],['Round'],['VVS1'],['K'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['58.5'],['Faint'],['1.00'],['Excellent'],['Excellent'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5313795858/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5313795858/1/,"[{'label': '4.38 x 4.38 x 2.56 mm', 'labelSmall': '4.38 x 4.38 x 2.56'}]",False,,0.5693211
./diamond-details/LD11925597,['0.30'],['Sep 27'],['Sep 30'],346,"['$1,153']",['LD11925597'],LD11925597,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['58.5'],['Faint'],['1.01'],['Very Good'],['Very Good'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1325028788/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1325028788/1/,"[{'label': '4.40 x 4.37 x 2.57 mm', 'labelSmall': '4.40 x 4.37 x 2.57'}]",False,,0.6071285
./diamond-details/LD12116601,['0.28'],['Sep 27'],['Sep 30'],346,"['$1,236']",['LD12116601'],LD12116601,['RD'],['Round'],['SI2'],['H'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['63.8'],['None'],['1.01'],['Excellent'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6315886630/still_230x230.jpg,https://bluenile.v360.in/2/imaged/gia-6315886630/1/,"[{'label': '4.09 x 4.12 x 2.62 mm', 'labelSmall': '4.09 x 4.12 x 2.62'}]",False,,0.69301254
./diamond-details/LD12168381,['0.31'],['Sep 30'],['Oct 1'],346,"['$1,116']",['LD12168381'],LD12168381,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.4'],['Faint'],['1.01'],['Excellent'],['Excellent'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5191453918/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5191453918/1/,"[{'label': '4.36 x 4.32 x 2.71 mm', 'labelSmall': '4.36 x 4.32 x 2.71'}]",False,,0.6309314
./diamond-details/LD12283153,['0.23'],['Sep 27'],['Sep 30'],346,"['$1,504']",['LD12283153'],LD12283153,['RD'],['Round'],['VS2'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.3'],['None'],['1.01'],['Very Good'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1327620400/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1327620400/1/,"[{'label': '4.01 x 3.98 x 2.41 mm', 'labelSmall': '4.01 x 3.98 x 2.41'}]",False,,0.77741176
./diamond-details/LD12324402,['0.30'],['Sep 30'],['Oct 1'],346,"['$1,153']",['LD12324402'],LD12324402,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.5'],['Faint'],['1.01'],['Excellent'],['Very Good'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2326665109/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2326665109/1/,"[{'label': '4.28 x 4.25 x 2.66 mm', 'labelSmall': '4.28 x 4.25 x 2.66'}]",False,,0.6130481
./diamond-details/LD12438603,['0.23'],['Sep 24'],['Sep 25'],346,"['$1,504']",['LD12438603'],LD12438603,['RD'],['Round'],['VS1'],['H'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.2'],['Faint'],['1.01'],['Excellent'],['Very Good'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7306869290/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-7306869290/1/,"[{'label': '3.94 x 3.89 x 2.40 mm', 'labelSmall': '3.94 x 3.89 x 2.40'}]",False,,0.7465316
./diamond-details/LD12438604,['0.23'],['Sep 24'],['Sep 25'],346,"['$1,504']",['LD12438604'],LD12438604,['RD'],['Round'],['VS1'],['H'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['61.0'],['Faint'],['1.01'],['Very Good'],['Excellent'],['62.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3315815032/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-3315815032/1/,"[{'label': '3.92 x 3.89 x 2.38 mm', 'labelSmall': '3.92 x 3.89 x 2.38'}]",False,,0.7473294
./diamond-details/LD12453183,['0.30'],['Sep 27'],['Sep 30'],346,"['$1,153']",['LD12453183'],LD12453183,['RD'],['Round'],['SI2'],['F'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.6'],['None'],['1.00'],['Very Good'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5323901995/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5323901995/1/,"[{'label': '4.27 x 4.29 x 2.68 mm', 'labelSmall': '4.27 x 4.29 x 2.68'}]",False,,0.49115142
./diamond-details/LD12478167,['0.30'],['Sep 27'],['Sep 30'],346,"['$1,153']",['LD12478167'],LD12478167,['RD'],['Round'],['VVS1'],['K'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.0'],['Faint'],['1.01'],['Very Good'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6321902095/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6321902095/1/,"[{'label': '4.30 x 4.34 x 2.68 mm', 'labelSmall': '4.30 x 4.34 x 2.68'}]",False,,0.4825535
./diamond-details/LD12478176,['0.30'],['Sep 27'],['Sep 30'],346,"['$1,153']",['LD12478176'],LD12478176,['RD'],['Round'],['VVS1'],['K'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['61.3'],['Medium'],['1.00'],['Excellent'],['Excellent'],['62.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6321162218/still_230x230.jpg,https://bluenile.v360.in/41/imaged/gia-6321162218/1/,"[{'label': '4.25 x 4.27 x 2.61 mm', 'labelSmall': '4.25 x 4.27 x 2.61'}]",False,,0.5503379
./diamond-details/LD12478189,['0.30'],['Sep 27'],['Sep 30'],346,"['$1,153']",['LD12478189'],LD12478189,['RD'],['Round'],['VVS1'],['K'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['62.1'],['Medium'],['1.01'],['Very Good'],['Excellent'],['62.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7326058240/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7326058240/1/,"[{'label': '4.24 x 4.27 x 2.65 mm', 'labelSmall': '4.24 x 4.27 x 2.65'}]",False,,0.5569014
./diamond-details/LD12478229,['0.30'],['Sep 27'],['Sep 30'],346,"['$1,153']",['LD12478229'],LD12478229,['RD'],['Round'],['VVS2'],['K'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.6'],['None'],['1.00'],['Excellent'],['Very Good'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6325492764/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6325492764/1/,"[{'label': '4.29 x 4.31 x 2.65 mm', 'labelSmall': '4.29 x 4.31 x 2.65'}]",False,,0.5488666
./diamond-details/LD12478251,['0.30'],['Sep 27'],['Sep 30'],346,"['$1,153']",['LD12478251'],LD12478251,['RD'],['Round'],['VS2'],['K'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.5'],['Faint'],['1.00'],['Very Good'],['Excellent'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2327675617/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2327675617/1/,"[{'label': '4.34 x 4.36 x 2.63 mm', 'labelSmall': '4.34 x 4.36 x 2.63'}]",False,,0.66978824
./diamond-details/LD12478257,['0.30'],['Sep 27'],['Sep 30'],346,"['$1,153']",['LD12478257'],LD12478257,['RD'],['Round'],['VS2'],['K'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['60.9'],['Faint'],['1.00'],['Excellent'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1329815106/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1329815106/1/,"[{'label': '4.29 x 4.31 x 2.62 mm', 'labelSmall': '4.29 x 4.31 x 2.62'}]",False,,0.5616004
./diamond-details/LD12478271,['0.30'],['Sep 27'],['Sep 30'],346,"['$1,153']",['LD12478271'],LD12478271,['RD'],['Round'],['VVS2'],['K'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.5'],['None'],['1.01'],['Very Good'],['Very Good'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6321492071/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6321492071/1/,"[{'label': '4.26 x 4.29 x 2.63 mm', 'labelSmall': '4.26 x 4.29 x 2.63'}]",False,,0.55958223
./diamond-details/LD12491458,['0.30'],['Sep 30'],['Oct 1'],346,"['$1,153']",['LD12491458'],LD12491458,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.4'],['Faint'],['1.01'],['Excellent'],['Excellent'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5191657239/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5191657239/1/,"[{'label': '4.29 x 4.26 x 2.67 mm', 'labelSmall': '4.29 x 4.26 x 2.67'}]",False,,0.61724746
./diamond-details/LD12543602,['0.30'],['Sep 26'],['Sep 27'],346,"['$1,153']",['LD12543602'],LD12543602,['RD'],['Round'],['SI2'],['G'],['None'],"[{'label': 'Good', 'labelSmall': 'Good'}]",['54.7'],['Faint'],['1.00'],['Excellent'],['Very Good'],['67.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7311144603/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-7311144603/1/,"[{'label': '4.49 x 4.51 x 2.46 mm', 'labelSmall': '4.49 x 4.51 x 2.46'}]",False,,0.66517484
./diamond-details/LD12616188,['0.23'],['Sep 27'],['Sep 30'],346,"['$1,504']",['LD12616188'],LD12616188,['RD'],['Round'],['VS2'],['E'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.9'],['None'],['1.01'],['Very Good'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1339060081/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1339060081/1/,"[{'label': '3.89 x 3.93 x 2.42 mm', 'labelSmall': '3.89 x 3.93 x 2.42'}]",False,,0.7659267
./diamond-details/LD12681232,['0.30'],['Sep 27'],['Sep 30'],346,"['$1,153']",['LD12681232'],LD12681232,['RD'],['Round'],['SI1'],['I'],['None'],"[{'label': 'Good', 'labelSmall': 'Good'}]",['65.9'],['Faint'],['1.01'],['Very Good'],['Very Good'],['54.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6335251002/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-6335251002/1/,"[{'label': '4.15 x 4.11 x 2.72 mm', 'labelSmall': '4.15 x 4.11 x 2.72'}]",False,,0.5303664
./diamond-details/LD12694413,['0.31'],['Sep 27'],['Sep 30'],346,"['$1,116']",['LD12694413'],LD12694413,['RD'],['Round'],['SI1'],['K'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.2'],['Faint'],['1.00'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2297854685/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2297854685/1/,"[{'label': '4.35 x 4.36 x 2.71 mm', 'labelSmall': '4.35 x 4.36 x 2.71'}]",False,,0.61061656
